76
997
4115
9119
14863
20179
25204
30809
36868
41738
45696
49070
50752
50680
48046
44327
39186
32737
27408
22453
18764
15622
12980
10900
9102
8138
7076
6148
5823
5475
5077
4902
4774
4605
4523
4543
4487
4263
4399
4224
