80
667
2067
3936
5618
7104
8023
9069
10316
10979
11482
11312
11204
11356
10326
9767
10251
11012
11622
11055
10614
9845
9061
8957
9544
8989
8324
8701
9221
9213
8661
8385
8280
8264
8557
8522
8850
8852
8945
8919
