75
658
2578
6750
12407
17871
24213
30301
37754
43488
48264
51993
54487
54062
51521
47017
41767
34981
28627
24036
19381
15753
13071
11202
9328
8144
7025
6404
5844
5308
5006
4598
4564
4697
4494
4465
4261
4267
4281
4086
