# Source: FMC input flux v3r2p4b nominal
# antineutrino mode (RHC)
1.16218e-15
1.80553e-15
2.33593e-15
2.75339e-15
2.90749e-15
2.99254e-15
3.00854e-15
3.00405e-15
2.99659e-15
2.98617e-15
2.93279e-15
2.85754e-15
2.76043e-15
2.67167e-15
2.61362e-15
2.58628e-15
2.62311e-15
2.6685e-15
2.72244e-15
2.74475e-15
2.75069e-15
2.74027e-15
2.74607e-15
2.78314e-15
2.85148e-15
2.96708e-15
3.06959e-15
3.159e-15
3.16383e-15
3.13579e-15
3.07486e-15
3.01913e-15
2.98777e-15
2.98079e-15
3.00188e-15
3.01502e-15
3.02022e-15
2.99975e-15
2.98067e-15
2.96298e-15
2.97087e-15
2.98708e-15
3.01161e-15
3.03537e-15
3.05994e-15
3.08532e-15
3.12455e-15
3.17015e-15
3.22212e-15
3.27422e-15
3.32023e-15
3.36015e-15
3.37394e-15
3.36813e-15
3.34272e-15
3.28527e-15
3.22784e-15
3.17045e-15
3.14301e-15
3.13153e-15
3.13601e-15
3.1504e-15
3.157e-15
3.15581e-15
3.12898e-15
3.09729e-15
3.06076e-15
3.04517e-15
3.04573e-15
3.06242e-15
3.08436e-15
3.08952e-15
3.07789e-15
3.02445e-15
2.9648e-15
2.89894e-15
2.86042e-15
2.84837e-15
2.86279e-15
2.92857e-15
3.00017e-15
3.07759e-15
3.10296e-15
3.08843e-15
3.034e-15
2.95522e-15
2.91002e-15
2.89839e-15
2.97744e-15
3.0654e-15
3.16228e-15
3.18847e-15
3.16723e-15
3.09855e-15
2.97544e-15
2.85589e-15
2.73988e-15
2.7232e-15
2.70651e-15
2.68983e-15
2.67315e-15
2.65646e-15
2.63978e-15
2.63427e-15
2.62876e-15
2.62325e-15
2.61775e-15
2.61224e-15
2.60673e-15
2.60146e-15
2.59619e-15
2.59092e-15
2.58565e-15
2.58038e-15
2.57511e-15
2.56168e-15
2.54824e-15
2.53481e-15
2.52137e-15
2.50794e-15
