# Source: FMC input flux v3r2p4b nominal
# neutrino mode (FHC)
2.6369e-15
1.25074e-14
1.81699e-14
2.01212e-14
2.15389e-14
2.2886e-14
2.23015e-14
2.00399e-14
1.83003e-14
1.81381e-14
1.76696e-14
1.57827e-14
1.49372e-14
1.43177e-14
1.28297e-14
1.19184e-14
1.0768e-14
9.87774e-15
9.50379e-15
9.31012e-15
9.51636e-15
9.31524e-15
8.28439e-15
7.81068e-15
7.46958e-15
7.58518e-15
7.47147e-15
6.60151e-15
6.26625e-15
6.2084e-15
6.142e-15
5.41699e-15
5.09641e-15
5.0254e-15
4.9544e-15
4.80981e-15
4.66522e-15
4.48987e-15
4.31452e-15
4.16629e-15
