# Created with the following parameters:
#sin^2(theta13): 0.021800
#sin^2(theta12): 0.304000
#sin^2(theta23): 0.413176
#delta m^2 21: 0.000075
#delta m^2 31: 0.002457
#delta CP: 3.141593
0.799182, 0.126659, 0.496576, 0.0465954, 0.0413874, 0.706897, 0.129945, 0.915942, 0.729194, 0.198928, 0.0366611, 0.221547, 0.522991, 0.780533, 0.934122, 0.984165, 0.955135, 0.875397, 0.7689, 0.653075, 0.53938, 0.434628, 0.342349, 0.263894, 0.19926, 0.147658, 0.107889, 0.0785865, 0.0583662, 0.0459073, 0.0399986, 0.0395567, 0.0436307, 0.0513959, 0.0621448, 0.0752751, 0.0902772, 0.106722, 0.124252, 0.142566, 0.161416, 0.180598, 0.199942, 0.219311, 0.238592, 0.257695, 0.276548, 0.295093, 0.313287, 0.331094, 0.348492, 0.36546, 0.381988, 0.398068, 0.413698, 0.428878, 0.44361, 0.457901, 0.471756, 0.485185, 0.498195, 0.510798, 0.523004, 0.534824, 0.546269, 0.55735, 0.568078, 0.578466, 0.588524, 0.598264, 0.607696, 0.61683, 0.625678, 0.634249, 0.642553, 0.650599, 0.658397, 0.665957, 0.673285, 0.680391, 0.687282, 0.693967, 0.700453, 0.706747, 0.712855, 0.718785, 0.724542, 0.730134, 0.735565, 0.740842, 0.74597, 0.750954, 0.755798, 0.760509, 0.765091, 0.769547, 0.773883, 0.778102, 0.782208, 0.786206, 0.790098, 0.793889, 0.797581, 0.801178, 0.804683, 0.808099, 0.811429, 0.814676, 0.817841, 0.820929, 0.823941, 0.826879, 0.829747, 0.832546, 0.835278, 0.837945, 0.840549, 0.843093, 0.845578, 0.848006
