# Created with the following parameters:
#sin^2(theta13): 0.021800
#sin^2(theta12): 0.304000
#sin^2(theta23): 0.586825
#delta m^2 21: 0.000075
#delta m^2 31: 0.002457
#delta CP: -1.570796
0.00154484, 0.456988, 0.247993, 0.193855, 0.148165, 0.0343743, 0.106448, 0.0361968, 0.0166921, 0.0476675, 0.06802, 0.0650366, 0.0492621, 0.0315191, 0.0173852, 0.00839215, 0.00405289, 0.00320105, 0.00464647, 0.0074191, 0.0108144, 0.0143601, 0.0177627, 0.0208553, 0.0235569, 0.0258413, 0.027716, 0.0292077, 0.0303527, 0.031191, 0.0317627, 0.0321056, 0.0322545, 0.0322407, 0.0320917, 0.0318313, 0.0314803, 0.0310563, 0.0305744, 0.0300475, 0.0294861, 0.0288995, 0.0282952, 0.0276794, 0.0270575, 0.0264337, 0.0258116, 0.025194, 0.0245833, 0.0239814, 0.0233898, 0.0228095, 0.0222416, 0.0216865, 0.0211449, 0.0206169, 0.0201028, 0.0196027, 0.0191164, 0.0186439, 0.018185, 0.0177396, 0.0173073, 0.0168879, 0.0164812, 0.0160867, 0.0157042, 0.0153334, 0.0149738, 0.0146252, 0.0142872, 0.0139596, 0.0136419, 0.0133338, 0.0130351, 0.0127454, 0.0124644, 0.0121918, 0.0119273, 0.0116707, 0.0114217, 0.01118, 0.0109453, 0.0107175, 0.0104963, 0.0102814, 0.0100726, 0.00986983, 0.00967274, 0.00948118, 0.00929496, 0.0091139, 0.00893782, 0.00876655, 0.00859993, 0.0084378, 0.00828002, 0.00812643, 0.0079769, 0.0078313, 0.00768949, 0.00755136, 0.00741678, 0.00728563, 0.00715781, 0.00703321, 0.00691172, 0.00679326, 0.00667771, 0.006565, 0.00645504, 0.00634773, 0.00624299, 0.00614076, 0.00604095, 0.00594348, 0.00584829, 0.00575531, 0.00566448, 0.00557572
