4.03077e-15
3.92911e-15
3.56985e-15
3.25818e-15
3.04613e-15
2.9668e-15
2.86536e-15
2.55674e-15
2.50595e-15
2.8979e-15
2.99221e-15
2.82937e-15
2.92389e-15
3.14838e-15
3.34041e-15
3.27551e-15
3.20223e-15
3.36853e-15
3.50933e-15
3.35798e-15
3.19575e-15
3.19088e-15
3.29536e-15
3.29574e-15
3.32068e-15
3.10818e-15
3.06907e-15
3.14818e-15
3.06236e-15
3.22659e-15
3.05337e-15
2.99071e-15
3.01419e-15
2.951e-15
2.88782e-15
2.81311e-15
2.73839e-15
2.68607e-15
2.63376e-15
2.60652e-15
