# Source: /dune/data/users/lblpwg_tools/FastMC_Data/outputs/cherdack/v3r2p4b/nominal//fastmcNtp_20160404_lbne_g4lbnev3r2p4b_nuflux_nueflux_nue_LAr_1_g280_Ar40_5000_GENIE_2100.root
# Event cuts: "(EvClass_reco == 2) && nc"
# True event type: nc
0, 4, 25, 75, 97, 177, 202, 241, 302, 320, 333, 346, 401, 438, 468, 436, 457, 449, 484, 467, 429, 423, 436, 396, 399, 387, 415, 368, 430, 362, 433, 402, 374, 326, 324, 338, 314, 328, 325, 291, 288, 324, 278, 323, 263, 236, 257, 220, 233, 223, 230, 206, 222, 231, 207, 198, 224, 178, 175, 212, 207, 217, 221, 208, 183, 176, 192, 168, 166, 192, 163, 179, 168, 173, 176, 153, 171, 176, 154, 160, 161, 155, 136, 144, 137, 126, 136, 141, 124, 141, 140, 136, 120, 130, 111, 105, 114, 114, 114, 99, 115, 137, 100, 99, 103, 124, 116, 111, 103, 111, 94, 101, 103, 115, 117, 107, 87, 91, 93, 79
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 7, 9, 17, 12, 19, 26, 32, 37, 26, 34, 57, 48, 43, 36, 43, 36, 47, 40, 36, 37, 35, 44, 55, 36, 49, 37, 44, 44, 43, 35, 34, 33, 38, 34, 29, 37, 30, 27, 32, 29, 19, 29, 36, 23, 20, 18, 24, 24, 19, 34, 20, 27, 22, 21, 29, 19, 24, 21, 22, 28, 14, 16, 31, 28, 17, 17, 25, 19, 18, 20, 20, 14, 17, 20, 11, 19, 13, 13, 16, 19, 18, 19, 14, 17, 27, 13, 17, 8, 16, 6, 19, 9, 12, 11, 9, 8, 10, 10, 9, 9, 15, 12, 17, 12, 13, 19, 8, 10, 8, 11, 11, 13, 9, 13, 10
0, 0, 0, 0, 1, 4, 9, 14, 38, 31, 40, 39, 45, 55, 70, 62, 77, 81, 94, 77, 76, 91, 62, 74, 96, 74, 62, 89, 79, 88, 84, 66, 73, 81, 79, 66, 70, 62, 71, 75, 66, 67, 67, 67, 51, 55, 64, 54, 55, 52, 46, 54, 43, 35, 46, 45, 49, 40, 44, 41, 42, 54, 45, 52, 45, 43, 43, 31, 47, 43, 45, 37, 46, 37, 33, 36, 31, 44, 39, 43, 42, 30, 26, 34, 37, 32, 27, 36, 34, 28, 28, 37, 24, 29, 22, 32, 22, 27, 25, 31, 24, 37, 28, 22, 28, 31, 24, 27, 22, 16, 21, 26, 29, 23, 20, 19, 18, 17, 25, 23
0, 0, 0, 0, 1, 1, 7, 12, 8, 13, 24, 21, 32, 45, 36, 51, 52, 47, 68, 46, 50, 44, 57, 52, 52, 71, 45, 53, 65, 53, 58, 66, 49, 33, 49, 44, 58, 51, 46, 53, 51, 49, 33, 51, 36, 44, 43, 37, 38, 23, 28, 33, 28, 33, 31, 25, 35, 31, 36, 34, 47, 33, 29, 35, 34, 24, 25, 34, 32, 31, 32, 22, 32, 23, 21, 36, 29, 27, 27, 22, 18, 28, 18, 21, 18, 23, 23, 14, 18, 22, 16, 22, 20, 20, 16, 22, 13, 24, 22, 14, 20, 17, 18, 16, 24, 20, 22, 10, 22, 11, 22, 19, 25, 25, 14, 15, 17, 22, 12, 25
0, 0, 0, 0, 0, 1, 2, 2, 3, 7, 12, 16, 18, 25, 42, 27, 34, 33, 44, 31, 36, 39, 38, 41, 34, 41, 32, 46, 39, 53, 47, 44, 31, 39, 48, 35, 38, 27, 35, 29, 28, 41, 37, 31, 26, 32, 32, 32, 29, 35, 32, 28, 26, 36, 24, 27, 23, 21, 19, 25, 27, 32, 30, 27, 28, 32, 25, 26, 23, 18, 26, 30, 31, 25, 14, 21, 15, 20, 20, 17, 28, 22, 24, 21, 13, 15, 16, 18, 20, 12, 14, 22, 11, 11, 13, 11, 14, 18, 9, 14, 9, 19, 11, 25, 7, 18, 6, 17, 19, 10, 17, 12, 10, 21, 11, 19, 11, 8, 9, 9
0, 0, 0, 0, 0, 0, 2, 0, 4, 10, 6, 11, 11, 20, 25, 25, 30, 26, 34, 36, 41, 49, 47, 38, 46, 35, 41, 35, 53, 38, 39, 44, 40, 44, 30, 46, 37, 30, 36, 30, 29, 32, 39, 30, 35, 36, 31, 36, 36, 25, 23, 20, 27, 28, 34, 21, 18, 23, 22, 26, 31, 25, 25, 28, 23, 18, 29, 21, 13, 25, 21, 13, 22, 20, 17, 15, 8, 20, 31, 21, 14, 22, 14, 22, 16, 11, 20, 19, 15, 22, 16, 23, 16, 9, 14, 22, 15, 14, 6, 15, 19, 19, 11, 17, 11, 18, 16, 15, 15, 13, 10, 13, 12, 8, 8, 11, 11, 9, 11, 12
0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 10, 12, 17, 13, 16, 25, 15, 23, 32, 35, 28, 35, 34, 42, 38, 38, 28, 33, 46, 46, 33, 42, 33, 34, 27, 48, 39, 36, 41, 27, 24, 32, 32, 20, 22, 44, 26, 35, 30, 24, 30, 31, 26, 28, 26, 24, 24, 24, 25, 29, 32, 21, 27, 28, 17, 16, 20, 25, 16, 17, 15, 22, 16, 17, 13, 18, 16, 30, 10, 21, 19, 19, 18, 12, 16, 15, 19, 8, 17, 18, 20, 11, 13, 15, 13, 13, 13, 8, 13, 11, 9, 7, 14, 9, 10, 11, 8, 15, 19, 13, 17, 16, 17, 11, 14, 9, 8, 13, 17
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 5, 6, 5, 10, 17, 16, 18, 22, 24, 24, 15, 35, 26, 26, 30, 48, 30, 30, 32, 49, 31, 28, 33, 41, 38, 22, 27, 22, 21, 37, 34, 22, 23, 20, 22, 30, 30, 23, 20, 22, 24, 19, 19, 23, 12, 20, 14, 22, 24, 18, 23, 16, 17, 23, 21, 13, 21, 18, 16, 14, 19, 13, 14, 15, 16, 16, 24, 19, 20, 14, 11, 20, 26, 15, 23, 12, 19, 17, 15, 20, 12, 13, 10, 15, 9, 8, 20, 11, 8, 18, 12, 9, 13, 8, 9, 10, 10, 9, 13, 11, 10, 10, 12, 13, 12, 8, 14, 11, 12
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 4, 3, 4, 9, 8, 6, 13, 23, 19, 21, 20, 21, 21, 29, 33, 26, 30, 29, 24, 26, 21, 30, 31, 22, 24, 29, 27, 29, 25, 23, 28, 20, 21, 22, 25, 20, 25, 21, 18, 19, 26, 23, 21, 21, 29, 24, 22, 23, 19, 14, 16, 27, 23, 16, 17, 19, 17, 16, 20, 23, 18, 11, 14, 17, 14, 17, 18, 10, 14, 12, 11, 17, 15, 6, 12, 15, 19, 11, 8, 8, 13, 12, 8, 14, 12, 12, 7, 8, 6, 9, 11, 10, 10, 5, 13, 14, 12, 14, 10, 3, 8, 9, 9, 11, 8, 9, 11, 8
