0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 5, 12, 12, 10, 3, 5, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 169, 528, 419, 299, 181, 114, 85, 59, 46, 32, 20, 8, 6, 3, 4, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 400, 846, 733, 486, 324, 245, 159, 99, 89, 28, 20, 11, 6, 7, 3, 3, 3, 1, 1, 3, 0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 6, 494, 1076, 887, 710, 485, 332, 219, 145, 110, 72, 38, 23, 10, 12, 6, 1, 4, 4, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0
0, 0, 0, 1, 37, 587, 1223, 1175, 880, 678, 418, 293, 169, 116, 75, 40, 28, 21, 9, 7, 10, 4, 6, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0
0, 0, 0, 0, 5, 75, 652, 1327, 1238, 977, 679, 486, 319, 225, 139, 80, 47, 23, 19, 11, 10, 8, 6, 3, 4, 2, 4, 1, 1, 2, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0
0, 0, 0, 0, 0, 16, 101, 740, 1410, 1443, 1125, 834, 531, 368, 239, 160, 82, 51, 31, 24, 17, 15, 7, 12, 3, 8, 8, 5, 1, 1, 1, 0, 4, 3, 0, 0, 1, 0, 1, 0
0, 0, 0, 0, 0, 1, 19, 135, 795, 1467, 1438, 1142, 830, 569, 389, 242, 148, 87, 58, 50, 20, 17, 14, 8, 4, 3, 3, 4, 1, 4, 0, 3, 1, 1, 0, 0, 1, 0, 1, 1
0, 0, 0, 0, 0, 0, 5, 44, 218, 887, 1468, 1492, 1101, 847, 640, 410, 244, 159, 92, 59, 43, 31, 27, 23, 17, 9, 5, 3, 5, 1, 1, 1, 2, 1, 1, 2, 2, 3, 2, 0
0, 0, 0, 0, 0, 0, 0, 8, 52, 296, 910, 1466, 1374, 1187, 979, 581, 407, 271, 190, 109, 81, 59, 42, 36, 26, 17, 13, 8, 10, 1, 2, 3, 3, 2, 1, 2, 1, 2, 0, 1
0, 0, 0, 0, 0, 0, 1, 3, 20, 94, 344, 916, 1408, 1456, 1153, 912, 579, 417, 294, 205, 125, 92, 69, 44, 32, 21, 21, 14, 12, 6, 3, 5, 5, 1, 5, 1, 3, 2, 2, 1
0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 95, 376, 971, 1345, 1385, 1114, 911, 613, 420, 296, 214, 151, 112, 68, 65, 24, 22, 26, 11, 11, 6, 6, 1, 3, 2, 0, 1, 2, 1, 1
0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 33, 147, 401, 893, 1249, 1289, 1136, 803, 634, 491, 327, 264, 190, 151, 80, 70, 55, 24, 26, 16, 13, 9, 7, 6, 0, 4, 1, 1, 2, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 70, 165, 449, 889, 1149, 1241, 988, 817, 611, 500, 360, 313, 196, 157, 114, 81, 53, 48, 26, 22, 16, 10, 9, 5, 4, 2, 5, 3, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 14, 63, 198, 448, 789, 1075, 1127, 1049, 781, 711, 598, 456, 295, 262, 183, 108, 72, 42, 47, 36, 21, 16, 11, 7, 6, 4, 7, 2, 3
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 84, 165, 453, 838, 992, 1106, 927, 834, 754, 619, 456, 376, 270, 198, 134, 80, 44, 35, 28, 17, 14, 9, 3, 8, 6, 7, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35, 100, 186, 457, 769, 948, 971, 969, 927, 824, 672, 571, 423, 258, 180, 113, 107, 47, 38, 22, 17, 15, 23, 6, 5, 5, 1
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 48, 105, 229, 449, 689, 885, 1034, 1133, 1053, 885, 744, 534, 398, 279, 172, 114, 81, 72, 42, 34, 18, 17, 7, 8, 9, 2
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 60, 130, 224, 463, 672, 955, 1122, 1187, 1042, 1012, 702, 587, 452, 283, 188, 145, 87, 64, 55, 28, 20, 18, 12, 12, 3
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23, 71, 148, 269, 466, 736, 1018, 1192, 1177, 1041, 943, 742, 567, 434, 286, 176, 121, 97, 63, 42, 39, 20, 15, 11, 8
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 27, 76, 139, 246, 482, 771, 1093, 1227, 1267, 1138, 925, 788, 563, 396, 294, 184, 143, 107, 82, 37, 26, 28, 18, 16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 34, 68, 136, 278, 577, 793, 1052, 1238, 1236, 1077, 983, 734, 566, 359, 311, 193, 135, 107, 72, 55, 36, 41, 20
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 35, 77, 177, 341, 561, 885, 1123, 1254, 1246, 1080, 867, 691, 557, 413, 270, 201, 145, 114, 69, 50, 27, 26
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 14, 42, 98, 201, 392, 589, 928, 1003, 1204, 1149, 1002, 878, 643, 488, 397, 290, 204, 142, 117, 67, 56, 45
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 69, 105, 231, 409, 674, 865, 1079, 1172, 1065, 952, 767, 635, 507, 369, 276, 203, 171, 108, 79, 55
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 27, 48, 140, 249, 443, 646, 864, 1066, 1060, 1059, 902, 775, 640, 495, 406, 284, 212, 127, 111, 77
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 27, 73, 121, 264, 419, 622, 786, 908, 967, 942, 884, 706, 585, 509, 388, 279, 191, 178, 112
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 7, 24, 68, 150, 289, 433, 623, 778, 884, 843, 903, 817, 730, 594, 501, 375, 278, 240, 176
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 10, 26, 82, 186, 304, 445, 579, 753, 835, 864, 862, 791, 735, 576, 441, 378, 277, 221
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 47, 94, 191, 273, 438, 566, 732, 787, 829, 812, 723, 690, 572, 453, 381, 294
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 19, 51, 98, 171, 288, 412, 538, 733, 767, 798, 846, 729, 650, 576, 467, 348
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7, 22, 61, 97, 182, 281, 412, 570, 681, 757, 743, 789, 717, 595, 553, 476
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 24, 62, 105, 179, 275, 437, 501, 621, 735, 750, 752, 720, 587, 538
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 9, 21, 66, 108, 176, 279, 380, 481, 617, 652, 695, 723, 705, 598
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 15, 25, 61, 101, 191, 262, 400, 479, 621, 652, 708, 700, 695
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 15, 32, 45, 104, 191, 296, 373, 468, 588, 619, 701, 671
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 16, 21, 55, 101, 187, 265, 398, 441, 526, 636, 699
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23, 36, 81, 114, 201, 268, 394, 447, 558, 619
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 15, 37, 69, 109, 186, 254, 354, 488, 537
